fips_code,State_name,County.x,report_date,cases_per_100K_7_day_count_change,percent_uninsured_2019,poverty_rate_2019,percent_uninsured_2019_US_avg,poverty_rate_2019_US_avg,total_population_2019,Percentile_Covid,Date,StateName,StateAbbr,County.y,Series_Complete_12PlusPop_Pct,Administered_Dose1_Recip_12PlusPop_Pct,Percentile_Vax,US_Series_Complete_12PlusPop_Pct_Natl_Avg
48217,Texas,Hill County,2022-01-15,3203.36,16.2,15.9,9.2,10.5,36649,0.018374338212394894,2022-01-16,Texas,TX,Hill County,305.475935828877,354.03208556149735,0.9662261380323054,71.8
48219,Texas,Hockley County,2022-01-15,6498.41,18.4,15.7,9.2,10.5,23021,0.0015571473061351605,2022-01-15,Texas,TX,Hockley County,48.5,55.7,0.27694566813509547,71.8
48219,Texas,Hockley County,2022-01-15,6498.41,18.4,15.7,9.2,10.5,23021,0.0015571473061351605,2022-01-16,Texas,TX,Hockley County,335.25280898876406,388.3426966292135,0.9820851688693099,71.8
48229,Texas,Hudspeth County,2022-01-15,3745.4,23.4,28.2,9.2,10.5,4886,0.009965742759265027,2022-01-15,Texas,TX,Hudspeth County,71.9,81.5,0.8,71.8
48229,Texas,Hudspeth County,2022-01-15,3745.4,23.4,28.2,9.2,10.5,4886,0.009965742759265027,2022-01-16,Texas,TX,Hudspeth County,364.1083521444695,426.9751693002258,0.990014684287812,71.8
48233,Texas,Hutchinson County,2022-01-15,5578.37,17.3,15.2,9.2,10.5,20938,0.003114294612270321,2022-01-15,Texas,TX,Hutchinson County,40,46.6,0.10308370044052863,71.8
48233,Texas,Hutchinson County,2022-01-15,5578.37,17.3,15.2,9.2,10.5,20938,0.003114294612270321,2022-01-16,Texas,TX,Hutchinson County,294.9447748513169,342.86321155480033,0.9591776798825257,71.8
48235,Texas,Irion County,2022-01-15,3125,13.9,14.8,9.2,10.5,1536,0.018997197134848955,2022-01-15,Texas,TX,Irion County,50.6,57.8,0.32481644640234947,71.8
48235,Texas,Irion County,2022-01-15,3125,13.9,14.8,9.2,10.5,1536,0.018997197134848955,2022-01-16,Texas,TX,Irion County,277.6824034334764,310.7296137339056,0.945374449339207,71.8
48247,Texas,Jim Hogg County,2022-01-15,6211.54,18.8,27.4,9.2,10.5,5200,0.0018685767673621925,2022-01-15,Texas,TX,Jim Hogg County,64.9,81.1,0.7001468428781205,71.8
48247,Texas,Jim Hogg County,2022-01-15,6211.54,18.8,27.4,9.2,10.5,5200,0.0018685767673621925,2022-01-16,Texas,TX,Jim Hogg County,348.0629539951574,438.9830508474576,0.9861967694566813,71.8
48249,Texas,Jim Wells County,2022-01-15,2208.39,18.4,23,9.2,10.5,40482,0.08284023668639054,2022-01-15,Texas,TX,Jim Wells County,62.4,73.7,0.6399412628487519,71.8
48249,Texas,Jim Wells County,2022-01-15,2208.39,18.4,23,9.2,10.5,40482,0.08284023668639054,2022-01-16,Texas,TX,Jim Wells County,269.25070978891495,322.0343167510184,0.9397944199706314,71.8
48253,Texas,Jones County,2022-01-15,2205.85,13.9,14.3,9.2,10.5,20083,0.08377452507007163,2022-01-15,Texas,TX,Jones County,47,56.5,0.2302496328928047,71.8
48253,Texas,Jones County,2022-01-15,2205.85,13.9,14.3,9.2,10.5,20083,0.08377452507007163,2022-01-16,Texas,TX,Jones County,320.86193745232646,385.812356979405,0.9765051395007343,71.8
48269,Texas,King County,2022-01-15,4044.12,7.9,8.8,9.2,10.5,272,0.0071628776082217375,2022-01-16,Texas,TX,King County,562.5,675,0.9994126284875183,71.8
48273,Texas,Kleberg County,2022-01-15,2193.61,17.3,26.1,9.2,10.5,30680,0.08720024914356898,2022-01-15,Texas,TX,Kleberg County,69.3,80.1,0.7706314243759178,71.8
48273,Texas,Kleberg County,2022-01-15,2193.61,17.3,26.1,9.2,10.5,30680,0.08720024914356898,2022-01-16,Texas,TX,Kleberg County,269.8599852616065,317.5829034635225,0.9400881057268723,71.8
48283,Texas,La Salle County,2022-01-15,3617.02,25.1,12.1,9.2,10.5,7520,0.011211460604173155,2022-01-15,Texas,TX,La Salle County,68.6,78.3,0.7606461086637298,71.8
48283,Texas,La Salle County,2022-01-15,3617.02,25.1,12.1,9.2,10.5,7520,0.011211460604173155,2022-01-16,Texas,TX,La Salle County,299.67511371020146,344.1845354126056,0.9624082232011747,71.8
48279,Texas,Lamb County,2022-01-15,5375.01,23,23.6,9.2,10.5,12893,0.003737153534724385,2022-01-15,Texas,TX,Lamb County,50,57.5,0.31160058737151247,71.8
48279,Texas,Lamb County,2022-01-15,5375.01,23,23.6,9.2,10.5,12893,0.003737153534724385,2022-01-16,Texas,TX,Lamb County,289.5264623955432,336.0445682451254,0.9541850220264317,71.8
48281,Texas,Lampasas County,2022-01-15,2865.41,14.8,11.3,9.2,10.5,21428,0.025848645281843663,2022-01-15,Texas,TX,Lampasas County,51.9,61.4,0.36211453744493394,71.8
48281,Texas,Lampasas County,2022-01-15,2865.41,14.8,11.3,9.2,10.5,21428,0.025848645281843663,2022-01-16,Texas,TX,Lampasas County,289.05041756882156,335.8799876275905,0.9538913362701908,71.8
48289,Texas,Leon County,2022-01-15,2895.89,18,16.6,9.2,10.5,17404,0.024602927436935533,2022-01-15,Texas,TX,Leon County,40.4,46.7,0.10837004405286343,71.8
48289,Texas,Leon County,2022-01-15,2895.89,18,16.6,9.2,10.5,17404,0.024602927436935533,2022-01-16,Texas,TX,Leon County,305.38922155688624,351.03638876093964,0.9659324522760646,71.8
48301,Texas,Loving County,2022-01-15,15384.62,10.8,18.6,9.2,10.5,169,0,2022-01-16,Texas,TX,Loving County,620,819.9999999999999,0.9997063142437592,71.8
48313,Texas,Madison County,2022-01-15,3738.45,14.3,14,9.2,10.5,14284,0.010277172220492058,2022-01-15,Texas,TX,Madison County,45,52.5,0.1882525697503671,71.8
48313,Texas,Madison County,2022-01-15,3738.45,14.3,14,9.2,10.5,14284,0.010277172220492058,2022-01-16,Texas,TX,Madison County,297.2862263184844,344.54685099846387,0.9606461086637298,71.8
48323,Texas,Maverick County,2022-01-15,2181.47,30.1,26.8,9.2,10.5,58722,0.0912488321395204,2022-01-15,Texas,TX,Maverick County,95,95,0.9198237885462555,71.8
48323,Texas,Maverick County,2022-01-15,2181.47,30.1,26.8,9.2,10.5,58722,0.0912488321395204,2022-01-16,Texas,TX,Maverick County,435.6466876971608,602.9040638337353,0.9958883994126285,71.8
48333,Texas,Mills County,2022-01-15,4186.33,20.7,16.9,9.2,10.5,4873,0.006540018685767673,2022-01-15,Texas,TX,Mills County,48.3,55.5,0.2684287812041116,71.8
48333,Texas,Mills County,2022-01-15,4186.33,20.7,16.9,9.2,10.5,4873,0.006540018685767673,2022-01-16,Texas,TX,Mills County,247.07347447073477,279.70112079701124,0.9283406754772393,71.8
48335,Texas,Mitchell County,2022-01-15,7068.46,14.1,9.1,9.2,10.5,8545,9.342883836810962e-4,2022-01-15,Texas,TX,Mitchell County,40.1,44.7,0.10425844346549193,71.8
48335,Texas,Mitchell County,2022-01-15,7068.46,14.1,9.1,9.2,10.5,8545,9.342883836810962e-4,2022-01-16,Texas,TX,Mitchell County,267.4731182795699,296.9534050179211,0.9377386196769457,71.8
48341,Texas,Moore County,2022-01-15,3256.92,16.6,15.4,9.2,10.5,20940,0.016817190906259733,2022-01-15,Texas,TX,Moore County,54.6,71.1,0.4408223201174743,71.8
48341,Texas,Moore County,2022-01-15,3256.92,16.6,15.4,9.2,10.5,20940,0.016817190906259733,2022-01-16,Texas,TX,Moore County,436.4087301587301,569.2460317460317,0.9964757709251101,71.8
48343,Texas,Morris County,2022-01-15,2195.67,14.5,16.3,9.2,10.5,12388,0.08657739022111492,2022-01-15,Texas,TX,Morris County,48,55.6,0.25844346549192365,71.8
48343,Texas,Morris County,2022-01-15,2195.67,14.5,16.3,9.2,10.5,12388,0.08657739022111492,2022-01-16,Texas,TX,Morris County,278.7506673785371,323.54511478910837,0.9462555066079296,71.8
48345,Texas,Motley County,2022-01-15,4333.33,20.4,9.6,9.2,10.5,1200,0.006228589224540642,2022-01-15,Texas,TX,Motley County,31.8,44.3,0.044933920704845816,71.8
48345,Texas,Motley County,2022-01-15,4333.33,20.4,9.6,9.2,10.5,1200,0.006228589224540642,2022-01-16,Texas,TX,Motley County,273.728813559322,388.135593220339,0.9424375917767989,71.8
48359,Texas,Oldham County,2022-01-15,3219.7,10.8,12,9.2,10.5,2112,0.017440049828713795,2022-01-15,Texas,TX,Oldham County,37.4,43.5,0.07283406754772394,71.8
48359,Texas,Oldham County,2022-01-15,3219.7,10.8,12,9.2,10.5,2112,0.017440049828713795,2022-01-16,Texas,TX,Oldham County,340.0921658986175,390.7834101382488,0.983553597650514,71.8
48369,Texas,Parmer County,2022-01-15,2706.92,20.5,16.4,9.2,10.5,9605,0.030831516661476176,2022-01-15,Texas,TX,Parmer County,46.9,53.3,0.2290748898678414,71.8
48369,Texas,Parmer County,2022-01-15,2706.92,20.5,16.4,9.2,10.5,9605,0.030831516661476176,2022-01-16,Texas,TX,Parmer County,310.88777219430483,353.9363484087102,0.9700440528634361,71.8
48391,Texas,Refugio County,2022-01-15,2158.89,15.9,18.4,9.2,10.5,6948,0.09716599190283401,2022-01-15,Texas,TX,Refugio County,60.7,68.3,0.595007342143906,71.8
48391,Texas,Refugio County,2022-01-15,2158.89,15.9,18.4,9.2,10.5,6948,0.09716599190283401,2022-01-16,Texas,TX,Refugio County,253.468815697267,283.1114225648213,0.9306901615271659,71.8
48393,Texas,Roberts County,2022-01-15,2224.82,8.2,12.2,9.2,10.5,854,0.07848022422921208,2022-01-15,Texas,TX,Roberts County,38.9,43.1,0.08986784140969163,71.8
48393,Texas,Roberts County,2022-01-15,2224.82,8.2,12.2,9.2,10.5,854,0.07848022422921208,2022-01-16,Texas,TX,Roberts County,300,333.33333333333337,0.9627019089574156,71.8
48395,Texas,Robertson County,2022-01-15,3994.38,15,12.6,9.2,10.5,17074,0.00747430706944877,2022-01-15,Texas,TX,Robertson County,50.3,58.1,0.3180616740088106,71.8
48395,Texas,Robertson County,2022-01-15,3994.38,15,12.6,9.2,10.5,17074,0.00747430706944877,2022-01-16,Texas,TX,Robertson County,305.2825552825553,351.1056511056511,0.9656387665198238,71.8
48397,Texas,Rockwall County,2022-01-15,2187.49,11.2,5.7,9.2,10.5,104915,0.08938025537215821,2022-01-15,Texas,TX,Rockwall County,66,76.5,0.718942731277533,71.8
48397,Texas,Rockwall County,2022-01-15,2187.49,11.2,5.7,9.2,10.5,104915,0.08938025537215821,2022-01-16,Texas,TX,Rockwall County,309.8100099994737,360.6915425503921,0.9694566813509545,71.8
48407,Texas,San Jacinto County,2022-01-15,3219.1,19.6,14.9,9.2,10.5,28859,0.01775147928994083,2022-01-15,Texas,TX,San Jacinto County,38.1,43.9,0.08046989720998532,71.8
48407,Texas,San Jacinto County,2022-01-15,3219.1,19.6,14.9,9.2,10.5,28859,0.01775147928994083,2022-01-16,Texas,TX,San Jacinto County,301.21872995509943,345.7023733162284,0.963582966226138,71.8
48415,Texas,Scurry County,2022-01-15,2322.94,15.3,14,9.2,10.5,16703,0.06726876362503893,2022-01-15,Texas,TX,Scurry County,54.1,61.7,0.42790014684287814,71.8
48415,Texas,Scurry County,2022-01-15,2322.94,15.3,14,9.2,10.5,16703,0.06726876362503893,2022-01-16,Texas,TX,Scurry County,316.6938110749186,363.43648208469057,0.9732745961820851,71.8
48421,Texas,Sherman County,2022-01-15,3937.79,19.7,15.2,9.2,10.5,3022,0.008408595453129867,2022-01-15,Texas,TX,Sherman County,39.8,51,0.10073421439060205,71.8
48421,Texas,Sherman County,2022-01-15,3937.79,19.7,15.2,9.2,10.5,3022,0.008408595453129867,2022-01-16,Texas,TX,Sherman County,541.2429378531074,694.9152542372882,0.9988252569750367,71.8
48427,Texas,Starr County,2022-01-15,2187.74,33.4,35.3,9.2,10.5,64633,0.08906882591093117,2022-01-15,Texas,TX,Starr County,88.8,95,0.9136563876651982,71.8
48427,Texas,Starr County,2022-01-15,2187.74,33.4,35.3,9.2,10.5,64633,0.08906882591093117,2022-01-16,Texas,TX,Starr County,313.49138976473444,408.106960950764,0.9720998531571219,71.8
48437,Texas,Swisher County,2022-01-15,2636.2,18.9,22.1,9.2,10.5,7397,0.03488009965742759,2022-01-15,Texas,TX,Swisher County,46.7,52.9,0.22408223201174743,71.8
48437,Texas,Swisher County,2022-01-15,2636.2,18.9,22.1,9.2,10.5,7397,0.03488009965742759,2022-01-16,Texas,TX,Swisher County,285.4692230070636,322.30070635721495,0.9524229074889868,71.8
48449,Texas,Titus County,2022-01-15,2158.78,18.2,19.1,9.2,10.5,32750,0.09747742136406104,2022-01-15,Texas,TX,Titus County,45,54.1,0.1882525697503671,71.8
48449,Texas,Titus County,2022-01-15,2158.78,18.2,19.1,9.2,10.5,32750,0.09747742136406104,2022-01-16,Texas,TX,Titus County,351.84268426842686,424.7524752475248,0.986784140969163,71.8
48451,Texas,Tom Green County,2022-01-15,3905.2,15.1,13.5,9.2,10.5,119200,0.008720024914356897,2022-01-15,Texas,TX,Tom Green County,59.2,66.3,0.55712187958884,71.8
48451,Texas,Tom Green County,2022-01-15,3905.2,15.1,13.5,9.2,10.5,119200,0.008720024914356897,2022-01-16,Texas,TX,Tom Green County,275.1631362313021,306.0034133119165,0.9433186490455213,71.8
48463,Texas,Uvalde County,2022-01-15,3346.92,21.3,17,9.2,10.5,26741,0.01494861413889754,2022-01-15,Texas,TX,Uvalde County,61.9,72.6,0.6279001468428781,71.8
48463,Texas,Uvalde County,2022-01-15,3346.92,21.3,17,9.2,10.5,26741,0.01494861413889754,2022-01-16,Texas,TX,Uvalde County,274.2381716118685,323.616680032077,0.9427312775330396,71.8
48471,Texas,Walker County,2022-01-15,2422.88,13.4,24.1,9.2,10.5,72971,0.05418872625350358,2022-01-15,Texas,TX,Walker County,50.9,58.5,0.3333333333333333,71.8
48471,Texas,Walker County,2022-01-15,2422.88,13.4,24.1,9.2,10.5,72971,0.05418872625350358,2022-01-16,Texas,TX,Walker County,346.6896481800669,399.361249112846,0.9859030837004406,71.8
48477,Texas,Washington County,2022-01-15,2497.07,11.6,13.9,9.2,10.5,35882,0.047025848645281844,2022-01-15,Texas,TX,Washington County,56.4,63,0.48928046989720997,71.8
48477,Texas,Washington County,2022-01-15,2497.07,11.6,13.9,9.2,10.5,35882,0.047025848645281844,2022-01-16,Texas,TX,Washington County,259.830928436088,290.97799154642183,0.9336270190895741,71.8
48479,Texas,Webb County,2022-01-15,2194.45,28.1,30.1,9.2,10.5,276652,0.08688881968234195,2022-01-15,Texas,TX,Webb County,95,95,0.9198237885462555,71.8
48479,Texas,Webb County,2022-01-15,2194.45,28.1,30.1,9.2,10.5,276652,0.08688881968234195,2022-01-16,Texas,TX,Webb County,493.80080859018386,643.7399469634396,0.9985315712187959,71.8
48483,Texas,Wheeler County,2022-01-15,2887.66,19.7,18.1,9.2,10.5,5056,0.025225786359389598,2022-01-15,Texas,TX,Wheeler County,47,54.2,0.2302496328928047,71.8
48483,Texas,Wheeler County,2022-01-15,2887.66,19.7,18.1,9.2,10.5,5056,0.025225786359389598,2022-01-16,Texas,TX,Wheeler County,288.36524300441823,334.1678939617084,0.9533039647577093,71.8
48505,Texas,Zapata County,2022-01-15,2440.23,29.3,39.5,9.2,10.5,14179,0.05200872002491436,2022-01-15,Texas,TX,Zapata County,73.5,85.3,0.8199706314243759,71.8
48505,Texas,Zapata County,2022-01-15,2440.23,29.3,39.5,9.2,10.5,14179,0.05200872002491436,2022-01-16,Texas,TX,Zapata County,357.31654363873207,416.67390360399475,0.9882525697503671,71.8
48507,Texas,Zavala County,2022-01-15,2863.18,18.4,34.8,9.2,10.5,11840,0.026160074743070694,2022-01-15,Texas,TX,Zavala County,60,69.3,0.57856093979442,71.8
48507,Texas,Zavala County,2022-01-15,2863.18,18.4,34.8,9.2,10.5,11840,0.026160074743070694,2022-01-16,Texas,TX,Zavala County,317.25639629831244,371.801850843767,0.973568281938326,71.8
49011,Utah,Davis County,2022-01-15,2305.05,6.3,5.5,9.2,10.5,355481,0.06882591093117409,2022-01-15,Utah,UT,Davis County,75.7,82.5,0.8408223201174743,71.8
49035,Utah,Salt Lake County,2022-01-15,2659.95,11.3,9.8,9.2,10.5,1160437,0.0330115228900654,2022-01-15,Utah,UT,Salt Lake County,76.6,86.2,0.8484581497797357,71.8
49043,Utah,Summit County,2022-01-15,3300.51,8.1,6.5,9.2,10.5,42145,0.016194331983805668,2022-01-15,Utah,UT,Summit County,94.4,95,0.9195301027900147,71.8
49045,Utah,Tooele County,2022-01-15,2197.65,7.7,6.7,9.2,10.5,72259,0.08595453129866085,2022-01-15,Utah,UT,Tooele County,67.5,76.3,0.745374449339207,71.8
49051,Utah,Wasatch County,2022-01-15,2381.86,8.8,7.2,9.2,10.5,34091,0.05917159763313609,2022-01-15,Utah,UT,Wasatch County,68.4,76.3,0.7565345080763582,71.8
50003,Vermont,Bennington County,2022-01-15,2452.78,4.2,11.3,9.2,10.5,35470,0.051385861102460295,2022-01-15,Vermont,VT,Bennington County,45.6,53.1,0.20029368575624082,71.8
51001,Virginia,Accomack County,2022-01-15,2159.92,16.8,19.9,9.2,10.5,32316,0.09654313298037995,2022-01-15,Virginia,VA,Accomack County,79.5,89.9,0.8704845814977974,71.8
51590,Virginia,Danville City,2022-01-15,2205.07,10.4,21.9,9.2,10.5,40044,0.08439738399252569,2022-01-15,Virginia,VA,Danville City,39.2,46,0.09309838472834067,71.8
51081,Virginia,Greensville County,2022-01-15,3987.3,11.7,16.7,9.2,10.5,11336,0.007785736530675802,2022-01-15,Virginia,VA,Greensville County,39.1,46.4,0.0922173274596182,71.8
51650,Virginia,Hampton City,2022-01-15,2273.44,9.5,15.8,9.2,10.5,134510,0.07318592338835254,2022-01-15,Virginia,VA,Hampton City,67.4,78.4,0.7439060205580029,71.8
51095,Virginia,James City County,2022-01-15,2437.18,6.7,7.8,9.2,10.5,76523,0.052943008408595456,2022-01-15,Virginia,VA,James City County,59.6,66.7,0.5676945668135095,71.8
51678,Virginia,Lexington City,2022-01-15,2592,5.6,21.6,9.2,10.5,7446,0.03737153534724385,2022-01-15,Virginia,VA,Lexington City,43.1,47.9,0.14977973568281938,71.8
51700,Virginia,Newport News City,2022-01-15,2206.72,11.5,15.5,9.2,10.5,179225,0.0834630956088446,2022-01-15,Virginia,VA,Newport News City,60.4,68.8,0.5882525697503671,71.8
51730,Virginia,Petersburg City,2022-01-15,2156.58,13.2,25.8,9.2,10.5,31346,0.0981002802865151,2022-01-15,Virginia,VA,Petersburg City,40.1,47.3,0.10425844346549193,71.8
51159,Virginia,Richmond County,2022-01-15,2682.03,9,14.2,9.2,10.5,9023,0.032388663967611336,2022-01-15,Virginia,VA,Richmond County,44.8,48.9,0.18296622613803232,71.8
51183,Virginia,Sussex County,2022-01-15,2356.84,7.2,17.5,9.2,10.5,11159,0.06166303332295235,2022-01-15,Virginia,VA,Sussex County,38.3,44.9,0.08399412628487518,71.8
54037,West Virginia,Jefferson County,2022-01-15,2204.88,5.2,9.7,9.2,10.5,57146,0.08470881345375272,2022-01-15,West Virginia,WV,Jefferson County,68.5,81.6,0.7591776798825257,71.8
55015,Wisconsin,Calumet County,2022-01-15,2461.62,3,5.7,9.2,10.5,50089,0.050140143257552165,2022-01-15,Wisconsin,WI,Calumet County,61.4,65,0.6155653450807635,71.8
55029,Wisconsin,Door County,2022-01-15,2179.41,4.2,8.3,9.2,10.5,27668,0.09187169106197446,2022-01-15,Wisconsin,WI,Door County,82.5,89.5,0.8886930983847283,71.8
55035,Wisconsin,Eau Claire County,2022-01-15,2192.15,6.7,14.4,9.2,10.5,104646,0.08751167860479601,2022-01-15,Wisconsin,WI,Eau Claire County,66.6,70,0.7286343612334801,71.8
55057,Wisconsin,Juneau County,2022-01-15,2491.85,5.5,14.4,9.2,10.5,26687,0.047337278106508875,2022-01-15,Wisconsin,WI,Juneau County,57.5,62.9,0.5121879588839942,71.8
55063,Wisconsin,La Crosse County,2022-01-15,2620.83,4.5,13.2,9.2,10.5,118016,0.03612581750233572,2022-01-15,Wisconsin,WI,La Crosse County,73.4,78.4,0.8176211453744493,71.8
55078,Wisconsin,Menominee County,2022-01-15,4675.15,23.9,32.6,9.2,10.5,4556,0.004671441918405481,2022-01-15,Wisconsin,WI,Menominee County,93.4,95,0.9186490455212922,71.8
55079,Wisconsin,Milwaukee County,2022-01-15,2706.7,7.8,19.9,9.2,10.5,945726,0.031142946122703206,2022-01-15,Wisconsin,WI,Milwaukee County,70.7,78.8,0.786784140969163,71.8
55083,Wisconsin,Oconto County,2022-01-15,2346.43,4.8,9.4,9.2,10.5,37930,0.06259732170663344,2022-01-15,Wisconsin,WI,Oconto County,58,61.9,0.5254038179148312,71.8
55087,Wisconsin,Outagamie County,2022-01-15,2512.18,4.6,8.6,9.2,10.5,187885,0.04422298349423855,2022-01-15,Wisconsin,WI,Outagamie County,70.7,76.1,0.786784140969163,71.8
55101,Wisconsin,Racine County,2022-01-15,2383.46,5.5,12.1,9.2,10.5,196311,0.05854873871068203,2022-01-15,Wisconsin,WI,Racine County,66.6,73.1,0.7286343612334801,71.8
55117,Wisconsin,Sheboygan County,2022-01-15,2184.84,4.5,7.6,9.2,10.5,115340,0.09000311429461227,2022-01-15,Wisconsin,WI,Sheboygan County,67.7,72.8,0.7480176211453744,71.8
55139,Wisconsin,Winnebago County,2022-01-15,2555.45,4.7,11.9,9.2,10.5,171907,0.04017440049828714,2022-01-15,Wisconsin,WI,Winnebago County,66.2,71.7,0.7209985315712188,71.8
56039,Wyoming,Teton County,2022-01-15,4398.23,10,7.1,9.2,10.5,23464,0.005605730302086578,2022-01-15,Wyoming,WY,Teton County,95,95,0.9198237885462555,71.8
